scrape_ts,city,probe_locality,probe_lat,probe_lng,restaurant_id,name,locality,area_name,cost_for_two_raw,cuisines,avg_rating,total_ratings_raw,delivery_time_min,last_mile_km,is_open,veg_only,offer_header,offer_subheader,offer_tag,chain_parent_id,cost_for_two,n_ratings,offer_type,offer_pct,offer_flat,offer_cap,offer_min_order,item_price,locality_reach,chain_outlets,is_chain,n_cuisines,primary_cuisine,has_offer,log_cost,log_votes,cost_w,cost_pct_in_city
2026-09-19 21:12:19,Chennai,Adyar,13.0012,80.2565,126189,Shree Mithai,Besant Avenue Road,Adyar,₹250 for two,Sweets|Desserts|Street Food|Chaat,4.7,66K+,21,1.2,True,True,ITEMS,AT ₹29,,6988,250.0,66000.0,item_price_point,0.0,0.0,,,29.0,1,2,0,4,Sweets,1,5.521460917862246,11.097425172408931,250.0,0.24380165289256198
2026-09-19 21:12:19,Hyderabad,Kondapur,17.4615,78.3639,127321,Taco Bell,Saraths City Capital Shopping Mall,Forest Dept Colony,₹300 for two,Mexican|Fast Food|Snacks,4.1,8.6K+,36,0.9,True,False,ITEMS,AT ₹39,,1557,300.0,8600.0,item_price_point,0.0,0.0,,,39.0,1,20,1,3,Mexican,1,5.703782474656201,9.059633754551479,300.0,0.48484848484848486
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,128086,"UBQ-Meals,Thalis & Bowls",RAJENDRA NAGAR,CENTARUS BY PHOENIX,₹300 for two,North Indian|Kebabs|Barbecue|Biryani|Street Food|Snacks,4.1,5.3K+,26,1.7,True,False,₹200 OFF,ABOVE ₹2999,FLAT DEAL,617376,300.0,5300.0,flat,0.0,200.0,,2999.0,,1,3,1,6,North Indian,1,5.703782474656201,8.575650760987806,300.0,0.48484848484848486
2026-09-19 21:12:19,Mumbai,Malad West,19.1868,72.8484,130434,Ohhdaily - Healthy & Homely Tiffins,Pawan Baug Road,Malad West,₹200 for two,Thalis|Indian|Home Food|Chinese,4.2,30K+,28,1.4,True,True,60% OFF,UPTO ₹120,,151174,200.0,30000.0,percent,60.0,0.0,120.0,,,1,1,0,4,Thalis,1,5.298317366548036,10.308985993422082,200.0,0.13382899628252787
2026-09-19 21:12:19,Delhi,Vasant Kunj,28.52,77.1591,131217,Rollsking,VASANT VIHAR,Vasant Kunj,₹250 for two,Rolls & Wraps|Fast Food|Snacks|Beverages|North Indian,4.1,13K+,26,2.2,True,False,60% OFF,UPTO ₹120,,4697,250.0,13000.0,percent,60.0,0.0,120.0,,,1,3,1,5,Rolls & Wraps,1,5.521460917862246,9.472781556562168,250.0,0.21973094170403587
2026-09-19 21:12:19,Chennai,Anna Nagar,13.085,80.2101,131599,McDonald's,VR Mall,Anna Nagar,₹400 for two,Burgers|Beverages|Cafe|Desserts,4.3,18K+,30,1.8,True,False,ITEMS,AT ₹64,,630,400.0,18000.0,item_price_point,0.0,0.0,,,64.0,1,55,1,4,Burgers,1,5.991464547107982,9.798182590890704,400.0,0.7396694214876033
2026-09-19 21:12:19,Bengaluru,Indiranagar,12.9784,77.6408,135302,Namma Madurai,New Thippasandra,Indiranagar,₹200 for two,South Indian|Fast Food,4.3,9.9K+,29,1.8,True,True,ITEMS,AT ₹109,,5729,200.0,9900.0,item_price_point,0.0,0.0,,,109.0,1,1,0,2,South Indian,1,5.298317366548036,9.200391041122515,200.0,0.08498023715415019
2026-09-19 21:12:19,Mumbai,Vashi,19.0771,72.9986,137365,Theobroma,Vashi,Vashi,₹400 for two,Bakery|Desserts,4.5,12K+,19,2.0,True,False,ITEMS,AT ₹37,,1040,400.0,12000.0,item_price_point,0.0,0.0,,,37.0,1,44,1,2,Bakery,1,5.991464547107982,9.392745258631441,400.0,0.7193308550185874
2026-09-19 21:12:19,Pune,Koregaon Park,18.5362,73.8939,139929,Theobroma,Koregaon Park,Koregaon Park,₹400 for two,Bakery|Desserts,4.5,7.1K+,8,0.6,True,False,ITEMS,AT ₹37,,1040,400.0,7100.0,item_price_point,0.0,0.0,,,37.0,1,44,1,2,Bakery,1,5.991464547107982,8.867990898182093,400.0,0.7365145228215768
2026-09-19 21:12:19,Pune,Kharadi,18.5515,73.947,140832,KFC,Eon Free Zone Road,Kharadi,₹400 for two,Burgers|Fast Food|Rolls & Wraps,3.9,18K+,9,0.8,True,False,70% OFF,UPTO ₹140,,547,400.0,18000.0,percent,70.0,0.0,140.0,,,1,58,1,3,Burgers,1,5.991464547107982,9.798182590890704,400.0,0.7365145228215768
2026-09-19 21:12:19,Chennai,T. Nagar,13.0418,80.2341,141370,Starbucks Coffee,Thyagaraya Nagar,Thyagaraya Nagar,₹400 for two,Beverages|Cafe|Snacks|Desserts|Bakery|Ice Cream,4.5,4.0K+,14,,True,False,₹85 OFF,ABOVE ₹199,FLAT DEAL,195515,400.0,4000.0,flat,0.0,85.0,,199.0,,1,6,1,6,Beverages,1,5.991464547107982,8.294299608857235,400.0,0.7396694214876033
2026-09-19 21:12:19,Delhi,Dwarka,28.5921,77.046,141918,Haldiram's,Dwarka,Sector 12,₹450 for two,Sweets|South Indian|North Indian|Desserts|Snacks|Biryani,4.2,12K+,34,1.1,True,True,ITEMS,AT ₹49,,377669,450.0,12000.0,item_price_point,0.0,0.0,,,49.0,1,3,1,6,Sweets,1,6.1092475827643655,9.392745258631441,450.0,0.9013452914798207
2026-09-19 21:12:19,Delhi,Karol Bagh,28.6519,77.1909,142020,Haldiram's,Karol Bagh,Pusa Road,₹450 for two,Cakes|Beverages|Desserts,4.3,12K+,15,1.1,True,False,ITEMS,AT ₹49,,377669,450.0,12000.0,item_price_point,0.0,0.0,,,49.0,1,3,1,3,Cakes,1,6.1092475827643655,9.392745258631441,450.0,0.9013452914798207
2026-09-19 21:12:19,Delhi,Saket,28.5245,77.2066,143707,Rollsking,Malviya Nagar,Malviya Nagar,₹250 for two,Rolls & Wraps|Fast Food|Snacks|Beverages|North Indian,4.2,16K+,35,1.5,True,False,60% OFF,UPTO ₹120,,4697,250.0,16000.0,percent,60.0,0.0,120.0,,,1,3,1,5,Rolls & Wraps,1,5.521460917862246,9.680406499268875,250.0,0.21973094170403587
2026-09-19 21:12:19,Chennai,OMR Thoraipakkam,12.94,80.234,146083,Subway,Vinayaga Avenue,Thoraipakkam,₹350 for two,sandwich|Salads|wrap|Healthy Food,4.0,11K+,18,1.8,True,False,ITEMS,AT ₹69,,2,350.0,11000.0,item_price_point,0.0,0.0,,,69.0,1,51,1,4,sandwich,1,5.857933154483459,9.305741456739435,350.0,0.5516528925619835
2026-09-19 21:12:19,Mumbai,Malad West,19.1868,72.8484,146201,Jeden-The Cake Expert,Kandivali West,Kandivali West,₹500 for two,Desserts|Bakery|Sweets,4.3,1.4K+,37,2.6,True,False,ITEMS,AT ₹59,,10782,500.0,1400.0,item_price_point,0.0,0.0,,,59.0,1,3,1,3,Desserts,1,6.214608098422191,7.244941546337007,500.0,0.8921933085501859
2026-09-19 21:12:19,Chennai,Nungambakkam,13.0569,80.2425,146402,"Frozen Bottle - Milkshakes, Desserts And Ice Cream",Sivashanmugam Street,Nungambakkam,₹250 for two,Beverages|Ice Cream|Desserts,4.1,3.4K+,17,1.4,True,True,70% OFF,UPTO ₹140,,5655,250.0,3400.0,percent,70.0,0.0,140.0,,,1,12,1,3,Beverages,1,5.521460917862246,8.131824785007195,250.0,0.24380165289256198
2026-09-19 21:12:19,Mumbai,Dadar,19.0178,72.8478,148414,Kirti Mahal Express (Fast Food),Parel,Parel,₹150 for two,South Indian|Snacks|Chaat|Pizzas|Burgers|Thalis|Rolls & Wraps|Beverages|Salads|Desserts,4.4,5.8K+,33,1.5,True,True,50% OFF,,FLAT DEAL,368700,150.0,5800.0,percent,50.0,0.0,,,,1,1,0,10,South Indian,1,5.0106352940962555,8.665785595466064,150.0,0.055762081784386616
2026-09-19 21:12:19,Delhi,Lajpat Nagar,28.5677,77.2433,148715,Bikkgane Biryani,Ajith Arcade,Greater Kailash New,₹400 for two,Biryani| Hyderabadi| Andhra| Lucknowi| Kolkata| Desserts|Beverages,4.3,19K+,33,2.5,True,False,65% OFF,UPTO ₹125,,5070,400.0,19000.0,percent,65.0,0.0,125.0,,,1,13,1,7,Biryani,1,5.991464547107982,9.852246888342531,400.0,0.7511210762331838
2026-09-19 21:12:19,Kolkata,Ballygunge,22.529,88.365,150134,Behrouz Biryani,First Lane,Ballygunge,₹500 for two,Biryani|North Indian|Kebabs|Mughlai|Beverages|Desserts,4.2,8.3K+,32,0.7,True,False,65% OFF,UPTO ₹125,,1803,500.0,8300.0,percent,65.0,0.0,125.0,,,1,12,1,6,Biryani,1,6.214608098422191,9.024131268455035,500.0,0.8744493392070485
2026-09-19 21:12:19,Kolkata,Ballygunge,22.529,88.365,150135,Oven Story Pizza,First Lane,Ballygunge,₹400 for two,Pizzas|Pastas|Italian|Desserts|Beverages,4.3,11K+,34,0.7,True,False,ITEMS,AT ₹99,,3534,400.0,11000.0,item_price_point,0.0,0.0,,,99.0,1,3,1,5,Pizzas,1,5.991464547107982,9.305741456739435,400.0,0.6938325991189427
2026-09-19 21:12:19,Kolkata,Ballygunge,22.529,88.365,150138,Sweet Truth - Cake and Desserts,First Lane,Ballygunge,₹450 for two,Desserts|Ice Cream|Bakery|Beverages,4.5,4.8K+,25,0.7,True,False,ITEMS,AT ₹79,,4444,450.0,4800.0,item_price_point,0.0,0.0,,,79.0,2,32,1,4,Desserts,1,6.1092475827643655,8.476579508530941,450.0,0.8039647577092511
2026-09-19 21:12:19,Kolkata,Ballygunge,22.529,88.365,150166,LunchBox - Meals and Thalis,First Lane,Ballygunge,₹200 for two,Thalis|North Indian|Biryani,4.5,10K+,29,0.7,True,False,ITEMS,AT ₹99,,4925,200.0,10000.0,item_price_point,0.0,0.0,,,99.0,1,17,1,3,Thalis,1,5.298317366548036,9.210440366976517,200.0,0.19162995594713655
2026-09-19 21:12:19,Mumbai,Lower Parel,18.996,72.8258,152272,"Brijwasi Sweets, Original Since 1946 - GD Group",BYCULLA EAST,RAM NAGAR,₹450 for two,Sweets|Snacks|Desserts|Fast Food|Beverages,4.3,817,25,3.0,True,True,₹550 OFF,ABOVE ₹2499,FLAT DEAL,50164,450.0,817.0,flat,0.0,550.0,,2499.0,,1,1,0,5,Sweets,1,6.1092475827643655,6.706862336602747,450.0,0.8568773234200744
2026-09-19 21:12:19,Chennai,Tambaram,12.9249,80.1,152500,"Faasos - Wraps, Rolls & Shawarma",Mudichur Road,Tambaram,₹200 for two,Wraps|rolls|Fast Food|Burger|shawarma|Rice Bowls,4.5,8.5K+,15,0.2,True,False,65% OFF,UPTO ₹125,,21809,200.0,8500.0,percent,65.0,0.0,125.0,,,1,15,1,6,Wraps,1,5.298317366548036,9.04793908261736,200.0,0.10950413223140495
2026-09-19 21:12:19,Chennai,Tambaram,12.9249,80.1,152502,Behrouz Biryani,Mudichur Road,Tambaram,₹500 for two,Biryani|Kebabs|Mughlai|Lucknowi|Hyderabadi|Desserts|Beverages,4.2,3.3K+,19,1.3,True,False,65% OFF,UPTO ₹125,,1803,500.0,3300.0,percent,65.0,0.0,125.0,,,1,12,1,7,Biryani,1,6.214608098422191,8.101980731853192,500.0,0.9070247933884298
2026-09-19 21:12:19,Chennai,Tambaram,12.9249,80.1,152519,LunchBox - Meals and Thalis,Mudichur Road,Tambaram,₹200 for two,Thalis|North Indian|Biryani|South Indian|Desserts|Beverages,4.4,7.8K+,19,1.3,True,False,ITEMS,AT ₹99,,4925,200.0,7800.0,item_price_point,0.0,0.0,,,99.0,1,17,1,6,Thalis,1,5.298317366548036,8.962007209588313,200.0,0.10950413223140495
2026-09-19 21:12:19,Delhi,Dwarka,28.5921,77.046,152560,Sweet Truth - Cake and Desserts,Sector 12,Dwarka,₹450 for two,Desserts|Ice Cream|Bakery|Beverages,4.1,1.5K+,23,0.5,True,False,ITEMS,AT ₹69,,4444,450.0,1500.0,item_price_point,0.0,0.0,,,69.0,1,32,1,4,Desserts,1,6.1092475827643655,7.313886831633462,450.0,0.9013452914798207
2026-09-19 21:12:19,Delhi,Connaught Place,28.6315,77.2167,152971,KFC,Connaught Place,Connaught Place,₹400 for two,Burgers|Fast Food|Rolls & Wraps,4.3,6.9K+,13,0.7,True,False,50% OFF,,FLAT DEAL,547,400.0,6900.0,percent,50.0,0.0,,,,1,58,1,3,Burgers,1,5.991464547107982,8.839421607620602,400.0,0.7511210762331838
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,155398,The Good Bowl,NGK Complex,BTM 1st Stage,₹400 for two,Biryani|Pastas|Punjabi|Desserts|Beverages,4.2,3.2K+,26,0.6,True,False,ITEMS,AT ₹99,,7918,400.0,3200.0,item_price_point,0.0,0.0,,,99.0,2,31,1,5,Biryani,1,5.991464547107982,8.071218539969863,400.0,0.7628458498023716
2026-09-19 21:12:19,Bengaluru,Indiranagar,12.9784,77.6408,155401,The Good Bowl,Stage 1,Indiranagar,₹400 for two,Biryani|Pastas|Punjabi|Desserts|Beverages,4.2,2.4K+,28,0.3,True,False,ITEMS,AT ₹99,,7918,400.0,2400.0,item_price_point,0.0,0.0,,,99.0,1,31,1,5,Biryani,1,5.991464547107982,7.783640596221253,400.0,0.7628458498023716
2026-09-19 21:12:19,Hyderabad,Banjara Hills,17.4126,78.4392,155413,The Good Bowl,Union Bank of India Colony,Banjara Hills,₹400 for two,Biryani|North Indian|Pastas|Punjabi|Desserts|Beverages,4.3,3.5K+,36,3.0,True,False,ITEMS,AT ₹99,,7918,400.0,3500.0,item_price_point,0.0,0.0,,,99.0,1,31,1,6,Biryani,1,5.991464547107982,8.160803920954665,400.0,0.696969696969697
